5.000014259639211645e-01,2.101338845094342211e+00
5.063305579381325305e-01,2.101699251499702825e+00
5.128219753475794507e-01,2.101728046026285490e+00
5.194820010014273848e-01,2.102003326583880227e+00
5.263172904882706948e-01,2.104324953903835116e+00
5.333348543614294668e-01,2.106519507419939430e+00
5.405420821230513262e-01,2.106806257262236581e+00
5.479467681798040335e-01,2.107169444526625579e+00
5.555571399600626181e-01,2.108205788920143320e+00
5.633818884101872149e-01,2.110028614077750220e+00
5.714302011017433625e-01,2.110280787291498150e+00
5.797117982191413166e-01,2.110828775863506479e+00
5.882369717223444594e-01,2.113766497326762472e+00
5.970166280166873118e-01,2.114204862772378402e+00
6.060623345017672747e-01,2.116097148919621862e+00
6.153863704171568250e-01,2.118794544351584541e+00
6.250017824549014556e-01,2.119652989301279877e+00
6.349224456684469109e-01,2.120164612058496711e+00
6.451631302759768261e-01,2.120572224605922873e+00
6.557395750345722529e-01,2.121263443910946567e+00
6.666685679517867502e-01,2.121764813556934026e+00
6.779680352051771219e-01,2.122183574266867545e+00
6.896571392604073925e-01,2.122433505969886447e+00
7.017563873180536760e-01,2.123397810448905521e+00
7.142877513772785125e-01,2.125117117585838322e+00
7.272748014022923924e-01,2.125505876488517742e+00
7.407428532800834908e-01,2.125969259718379245e+00
7.547191335306203674e-01,2.128866316267111536e+00
7.692329630215611891e-01,2.129193367982366691e+00
7.843159622964591682e-01,2.129891154982334722e+00
8.000022815423518674e-01,2.130619571766046327e+00
8.163288587166466215e-01,2.131716784097879458e+00
8.333357099398687184e-01,2.131907859462665922e+00
8.510662569598217431e-01,2.132405709606214117e+00
8.695676973284666156e-01,2.133280987554776242e+00
8.888914239357157410e-01,2.134445712839495357e+00
9.090935017523829043e-01,2.134503702751356702e+00
9.302352110954041908e-01,2.135305956998249766e+00
9.523836685023759907e-01,2.136626186398369320e+00
9.756125384667088118e-01,2.136859670578982406e+00
1.000002851928329051e+00,2.139604421851918126e+00
1.025643950695670936e+00,2.139759390383023430e+00
1.052634580977080514e+00,2.140857047271668812e+00
1.081084164246671531e+00,2.141284355246364512e+00
1.111114279920125236e+00,2.141994455026179800e+00
1.142860402203486725e+00,2.144884928959851944e+00
1.176473943444688919e+00,2.145232447563568901e+00
1.212124669003534549e+00,2.147035645027410844e+00
1.250003564909802911e+00,2.148139708798905811e+00
1.290326260551953652e+00,2.150293337571691499e+00
1.333337135903573500e+00,2.153197199845135135e+00
1.379314278520814785e+00,2.156708369871306541e+00
1.428575502753564042e+00,2.160106154539744416e+00
1.481485706559098947e+00,2.160722938319195485e+00
1.538465926041970855e+00,2.163069508768542981e+00
1.600004563083457843e+00,2.170790212110829565e+00
1.666671419881089022e+00,2.173676871702461266e+00
1.739135394658405165e+00,2.177863822168116137e+00
1.818187003506374522e+00,2.178054882099856648e+00
1.904767337006517458e+00,2.179363778264380436e+00
2.000005703856658101e+00,2.184128489397132888e+00
2.105269161954161028e+00,2.189655751464050670e+00
2.222228559840250472e+00,2.189763236589549411e+00
2.352947886889377838e+00,2.193706289785286145e+00
2.500007129819605822e+00,2.195616791938806323e+00
2.666674271807147001e+00,2.196130400254602932e+00
2.857151005507128083e+00,2.200403223234643324e+00
3.076931852083941710e+00,2.215755705835919187e+00
3.333342839756771703e+00,2.220789156817806642e+00
3.636374007006314635e+00,2.221889555122752213e+00
4.000011407705530431e+00,2.223514675640696936e+00
4.444457119670889078e+00,2.234193901554831552e+00
5.000014259651377024e+00,2.250293602070684962e+00
5.714302011030145678e+00,2.254894999700705505e+00
6.666685679535169662e+00,2.255899332943294588e+00
8.000022815442203949e+00,2.258735795734830631e+00
1.000002851930275405e+01,2.275085830667258335e+00
1.333337135907033932e+01,2.280039773077772836e+00
2.000005703860550810e+01,2.280207070170908956e+00
4.000011407721101619e+01,2.281875448952851659e+00
