13.064,15.611,75,0.44253,5.0609,64.408
0.26044,15.611,305,0.28564,0.33284,4.0255
1.4775,6.8589,187.14,0.73202,0.92902,12.077
0.28478,1.9412,5,0.46794,0,0
0.81422,4.299,117.05,-0.33508,0,0
0.9127,6.6974,252.53,0.76424,0.82896,11.07
0.27729,17.162,35,0.18766,0.35753,5.0319
1.9412,18.246,146.78,0.8504,1.8246,63.402
0.65026,3.7729,63.114,0.23832,0.26186,3.0191
0.68946,18.317,96.464,0.80542,1.3298,22.14
0.78323,17.128,188.47,0.72461,1.0663,15.096
0.7683,15.07,227.59,1.063,1.2436,19.121
1.192,11.914,1.3236,0.85036,1.1549,19.121
2.1015,8.3792,150.56,1.1441,1.6349,25.159
2.8988,12.787,65.67,0.76338,1.8477,64.408
0.62561,3.283,219.46,0.32617,0.33499,4.0255
6.9149,10.686,105,-0.03286,1.9094,64.408
1.7175,8.3813,33.293,0.83959,1.208,17.108
0.47366,12.571,124.06,1.031,1.3195,20.128
0.36945,14.199,275,0.38168,0.42901,6.0383
0.62905,7.7205,89.593,1.1529,1.3588,20.128
0.28699,2.1341,35,0.15303,0,0
0.46105,13.433,164.4,-0.97924,0,0
6.26,14.199,145,-0.052594,2.2029,64.408
1.9604,18.322,121.66,0.91763,2.0442,64.408
0.79521,9.4955,210.02,0.76318,0.96256,11.07
1.2078,18.378,67.845,0.81996,1.5907,30.191
8.525,11.748,75,-0.11089,2.3591,64.408
1.2751,12.916,99.748,-0.92949,0,0
0.64644,3.5766,165.03,0.18863,0.21317,3.0191
4.8986,8.0418,55,-0.12557,0.6531,15.096
0.54122,3.3876,139.71,-0.37745,0,0
2.4043,11.934,183.72,1.0168,1.6063,27.172
0.56324,9.8773,232.26,0.69741,0.83873,11.07
0.98466,6.8297,4.223,1.0538,1.1774,16.102
2.3598,8.7108,110.19,1.0744,1.6521,26.166
0.79675,8.7018,69.601,-0.79093,0,0
3.0323,13.018,38.824,0.97146,1.8692,63.402
1.6661,13.23,144.9,0.99397,1.593,29.185
2.0604,8.4715,130.42,-0.70208,0,0
1.0175,14.034,205.73,0.93336,1.2257,17.108
3.8676,10.686,85,0.42951,1.5338,31.198
6.742,15.611,65,0.37601,2.8977,64.408
0.69902,13.782,20.087,0.96777,1.2827,18.115
0.81662,14.684,82.479,1.0703,1.5494,26.166
6.0546,14.199,125,0.27137,2.3937,64.408
0.52993,3.5342,96.252,0.072251,0,0
0.57705,9.0406,169.32,1.1683,1.3971,20.128
1.2413,17.056,166.03,1.1067,1.6635,29.185
0.75431,10.015,51.741,0.97554,1.3357,20.128
1.014,15.643,52.595,0.89152,1.3986,22.14
0.58786,3.2626,195.52,-0.11081,0,0
0.90689,6.3769,49,0.98067,1.1285,15.096
0.34287,11.27,85.553,0.84803,1.0767,17.108
2.1201,15.178,123.59,-0.79736,0.30316,7.0447
1.1116,10.3,17.686,0.86081,1.1787,18.115
0.93732,9.713,264.71,1.1443,1.2865,18.115
2.8755,15.445,101.04,0.95354,2.2286,63.402
2.9729,11.641,162.15,0.94962,1.8293,64.408
0.81275,5.0626,79.85,-0.88834,0,0
0.66515,10.861,149.71,-1.163,0,0
6.9601,10.686,55,0.33289,1.9868,64.408
3.466,11.081,128.83,0.75377,1.727,63.402
3.0546,12.069,111.46,1.062,2.1257,63.402
0.55455,15.945,143.4,-0.79422,0,0
0.78364,6.4316,143.8,-1.2593,0,0
0.99848,10.613,113.45,-1.0392,0,0
0.72916,6.4213,103.19,-1.2851,0,0
4.8166,9.7198,145,0.20486,1.2747,28.179
0.62584,6.0314,130.47,1.0329,1.1277,14.089
0.34554,9.7198,185,0.29888,0.39201,5.0319
0.58756,11.24,35.12,0.89122,1.1572,16.102
0.72425,14.882,67.338,-0.41361,0,0
1.1508,15.01,0.91755,0.88519,1.2413,20.128
1.1622,6.2225,20.339,0.70444,0.84736,11.07
1.712,9.8929,96.785,-0.94221,0,0
1.2812,6.4776,66.206,1.0831,1.2939,18.115
0.46779,11.148,68.109,0.97674,1.258,19.121
0.59658,14.466,177.88,0.84538,1.0968,16.102
0.70823,4.1563,46.973,-1.0215,0,0
0.71292,10.39,137.47,1.121,1.4768,22.14
0.37092,14.199,35,0.17225,0.36406,7.0447
0.50904,12.896,50.263,0.59044,0.83402,11.07
0.70631,15.563,96.776,-1.0479,0,0
2.3353,14.426,160.77,1.1201,1.9225,62.396
0.61104,11.37,101.03,1.3555,1.7423,27.172
1.0896,6.1308,168.22,0.91219,1.0501,14.089
5.6235,12.916,95,0.096595,1.9386,64.408
10.931,14.199,85,0.64836,4.1135,64.408
0.44072,15.645,111.64,0.93244,1.2712,17.108
1.7539,17.476,82.588,1.1606,2.1257,64.408
2.6699,9.2687,72.418,1.001,1.71,56.357
0.71753,7.1274,117.88,-1.0493,0,0
11.076,14.199,65,-0.1257,3.5031,64.408
1.234,12.953,81.709,-1.0032,0,0
1.2888,11.622,135.45,-1.1668,0,0
2.7095,10.526,197.24,0.87289,1.3896,29.185
2.9932,7.3148,95,-0.05909,0.3107,7.0447
2.671,15.955,136.19,0.83816,2.1256,62.396
1.0069,16.423,18.889,0.93216,1.3844,21.134
