5.000014259639211645e-01,2.044258564170870152e+00
5.063305579381325305e-01,2.046120344854132966e+00
5.128219753475794507e-01,2.048140133999167833e+00
5.194820010014273848e-01,2.048666741240431133e+00
5.263172904882706948e-01,2.048687623897399668e+00
5.333348543614294668e-01,2.048697661551210025e+00
5.405420821230513262e-01,2.048820719748583041e+00
5.479467681798040335e-01,2.049257865698189462e+00
5.555571399600626181e-01,2.050469589239125590e+00
5.633818884101872149e-01,2.051042607467193690e+00
5.714302011017433625e-01,2.051198177151907664e+00
5.797117982191413166e-01,2.055481732166436259e+00
5.882369717223444594e-01,2.056885011588603707e+00
5.970166280166873118e-01,2.058421003313810616e+00
6.060623345017672747e-01,2.058586266812810095e+00
6.153863704171568250e-01,2.059304185817179444e+00
6.250017824549014556e-01,2.059483509801617540e+00
6.349224456684469109e-01,2.061545974878830290e+00
6.451631302759768261e-01,2.061840940784887000e+00
6.557395750345722529e-01,2.064321382275488670e+00
6.666685679517867502e-01,2.065254104490751086e+00
6.779680352051771219e-01,2.065646516363026652e+00
6.896571392604073925e-01,2.065828272017223188e+00
7.017563873180536760e-01,2.066332427047803399e+00
7.142877513772785125e-01,2.067003114288558319e+00
7.272748014022923924e-01,2.070514140637642608e+00
7.407428532800834908e-01,2.071003636478132570e+00
7.547191335306203674e-01,2.072417183221568759e+00
7.692329630215611891e-01,2.072628705243588776e+00
7.843159622964591682e-01,2.073146363079122256e+00
8.000022815423518674e-01,2.075556835378880471e+00
8.163288587166466215e-01,2.075852652447649938e+00
8.333357099398687184e-01,2.076866364884187632e+00
8.510662569598217431e-01,2.078431373911404201e+00
8.695676973284666156e-01,2.078996892533366392e+00
8.888914239357157410e-01,2.079444757974765245e+00
9.090935017523829043e-01,2.079726232613663850e+00
9.302352110954041908e-01,2.081052014180607035e+00
9.523836685023759907e-01,2.081767687762237529e+00
9.756125384667088118e-01,2.083524026628408965e+00
1.000002851928329051e+00,2.086285044725510573e+00
1.025643950695670936e+00,2.086587005674401141e+00
1.052634580977080514e+00,2.091802857122383230e+00
1.081084164246671531e+00,2.091989004463441937e+00
1.111114279920125236e+00,2.093443325035339253e+00
1.142860402203486725e+00,2.094951424689536879e+00
1.176473943444688919e+00,2.096282487191555965e+00
1.212124669003534549e+00,2.103707952664020997e+00
1.250003564909802911e+00,2.103819497385102544e+00
1.290326260551953652e+00,2.104095804225130983e+00
1.333337135903573500e+00,2.105762727421378155e+00
1.379314278520814785e+00,2.110670813836883930e+00
1.428575502753564042e+00,2.111448005240197823e+00
1.481485706559098947e+00,2.116540931604661502e+00
1.538465926041970855e+00,2.116940036306860673e+00
1.600004563083457843e+00,2.118946490858557574e+00
1.666671419881089022e+00,2.119296687747429964e+00
1.739135394658405165e+00,2.120089473104023181e+00
1.818187003506374522e+00,2.123547938712894378e+00
1.904767337006517458e+00,2.124201628735052694e+00
2.000005703856658101e+00,2.128964160489785762e+00
2.105269161954161028e+00,2.132694165125923025e+00
2.222228559840250472e+00,2.134213368984652526e+00
2.352947886889377838e+00,2.136293906143389876e+00
2.500007129819605822e+00,2.140912390615905991e+00
2.666674271807147001e+00,2.145354303799504425e+00
2.857151005507128083e+00,2.149439044046997704e+00
3.076931852083941710e+00,2.157312005252451925e+00
3.333342839756771703e+00,2.162021330284928045e+00
3.636374007006314635e+00,2.168542008055850623e+00
4.000011407705530431e+00,2.169075633384252466e+00
4.444457119670889078e+00,2.169227145735675322e+00
5.000014259651377024e+00,2.175901484974880340e+00
5.714302011030145678e+00,2.181654816686852350e+00
6.666685679535169662e+00,2.184318323368610759e+00
8.000022815442203949e+00,2.184827938783231005e+00
1.000002851930275405e+01,2.204283724040314585e+00
1.333337135907033932e+01,2.219321097644889385e+00
2.000005703860550810e+01,2.226808371295712075e+00
4.000011407721101619e+01,2.286325598522826130e+00
