5.000014259639211645e-01,2.104243503268847348e+00
5.063305579381325305e-01,2.105150520548834336e+00
5.128219753475794507e-01,2.106227098806018549e+00
5.194820010014273848e-01,2.106683208786789940e+00
5.263172904882706948e-01,2.108615216160491190e+00
5.333348543614294668e-01,2.108753338540203082e+00
5.405420821230513262e-01,2.110450674845936181e+00
5.479467681798040335e-01,2.111488473710664948e+00
5.555571399600626181e-01,2.114914342969356209e+00
5.633818884101872149e-01,2.116274272835179993e+00
5.714302011017433625e-01,2.117161836121344454e+00
5.797117982191413166e-01,2.118427295239184716e+00
5.882369717223444594e-01,2.119059262185213566e+00
5.970166280166873118e-01,2.119600826584009390e+00
6.060623345017672747e-01,2.121629924662638000e+00
6.153863704171568250e-01,2.122178158658238445e+00
6.250017824549014556e-01,2.122668271173142607e+00
6.349224456684469109e-01,2.124052388165859284e+00
6.451631302759768261e-01,2.124333411300039831e+00
6.557395750345722529e-01,2.125557775052469012e+00
6.666685679517867502e-01,2.127019874355984275e+00
6.779680352051771219e-01,2.130189296329227489e+00
6.896571392604073925e-01,2.132352166203136612e+00
7.017563873180536760e-01,2.133866565338305321e+00
7.142877513772785125e-01,2.135085506348886941e+00
7.272748014022923924e-01,2.135401699198193892e+00
7.407428532800834908e-01,2.136553873591802599e+00
7.547191335306203674e-01,2.136853696257259294e+00
7.692329630215611891e-01,2.137635945438223217e+00
7.843159622964591682e-01,2.137745378828886711e+00
8.000022815423518674e-01,2.139862228031558455e+00
8.163288587166466215e-01,2.140322806839453751e+00
8.333357099398687184e-01,2.140883655462912927e+00
8.510662569598217431e-01,2.141583162492006753e+00
8.695676973284666156e-01,2.143010039832793812e+00
8.888914239357157410e-01,2.146604071231159594e+00
9.090935017523829043e-01,2.147445743765157289e+00
9.302352110954041908e-01,2.149195081251817463e+00
9.523836685023759907e-01,2.153207712255843731e+00
9.756125384667088118e-01,2.153305672990024622e+00
1.000002851928329051e+00,2.158568717880013477e+00
1.025643950695670936e+00,2.159590263596722348e+00
1.052634580977080514e+00,2.161405269005575391e+00
1.081084164246671531e+00,2.164504356306129917e+00
1.111114279920125236e+00,2.169530190374834522e+00
1.142860402203486725e+00,2.170132602925366250e+00
1.176473943444688919e+00,2.171844458069527306e+00
1.212124669003534549e+00,2.172792152139303656e+00
1.250003564909802911e+00,2.173709781689487031e+00
1.290326260551953652e+00,2.173830739075365059e+00
1.333337135903573500e+00,2.175773393869847361e+00
1.379314278520814785e+00,2.177603031155462165e+00
1.428575502753564042e+00,2.183549244708022030e+00
1.481485706559098947e+00,2.183849721483726913e+00
1.538465926041970855e+00,2.190396019774123459e+00
1.600004563083457843e+00,2.191019076510802410e+00
1.666671419881089022e+00,2.205181880781685422e+00
1.739135394658405165e+00,2.217298629803147403e+00
1.818187003506374522e+00,2.220658751893533456e+00
1.904767337006517458e+00,2.227451774956245689e+00
2.000005703856658101e+00,2.229157329065953874e+00
2.105269161954161028e+00,2.231238308529913894e+00
2.222228559840250472e+00,2.234102530640146966e+00
2.352947886889377838e+00,2.236436452905226080e+00
2.500007129819605822e+00,2.238581787360101494e+00
2.666674271807147001e+00,2.239633142494686702e+00
2.857151005507128083e+00,2.241472440139095301e+00
3.076931852083941710e+00,2.242027537327447195e+00
3.333342839756771703e+00,2.254472984293583337e+00
3.636374007006314635e+00,2.262646277943245021e+00
4.000011407705530431e+00,2.276244750245201676e+00
4.444457119670889078e+00,2.285263219658052236e+00
5.000014259651377024e+00,2.288531413774645085e+00
5.714302011030145678e+00,2.294785281393792786e+00
6.666685679535169662e+00,2.295674227179108406e+00
8.000022815442203949e+00,2.304850171814207815e+00
1.000002851930275405e+01,2.305211743319599549e+00
1.333337135907033932e+01,2.306097794788027677e+00
2.000005703860550810e+01,2.334731068300860191e+00
4.000011407721101619e+01,2.362854064868241899e+00
