5.000014259639211645e-01,1.905162563378842489e+00
5.063305579381325305e-01,1.905606615979784646e+00
5.128219753475794507e-01,1.905707918022567782e+00
5.194820010014273848e-01,1.908060359718623200e+00
5.263172904882706948e-01,1.909814141368584295e+00
5.333348543614294668e-01,1.910693083865129482e+00
5.405420821230513262e-01,1.911465063624596006e+00
5.479467681798040335e-01,1.913919515394624682e+00
5.555571399600626181e-01,1.915440315146917261e+00
5.633818884101872149e-01,1.916693335034414192e+00
5.714302011017433625e-01,1.919192352995665374e+00
5.797117982191413166e-01,1.919456685720643874e+00
5.882369717223444594e-01,1.920706633827333309e+00
5.970166280166873118e-01,1.922115171875125705e+00
6.060623345017672747e-01,1.922587869739228461e+00
6.153863704171568250e-01,1.922834574890671000e+00
6.250017824549014556e-01,1.923308803633723363e+00
6.349224456684469109e-01,1.923667135146996721e+00
6.451631302759768261e-01,1.924443874007169875e+00
6.557395750345722529e-01,1.925560238254951706e+00
6.666685679517867502e-01,1.926812210126894076e+00
6.779680352051771219e-01,1.927181550050193648e+00
6.896571392604073925e-01,1.927581073001488843e+00
7.017563873180536760e-01,1.929341118099711982e+00
7.142877513772785125e-01,1.930806706240714155e+00
7.272748014022923924e-01,1.931346247971478469e+00
7.407428532800834908e-01,1.933462794590072864e+00
7.547191335306203674e-01,1.934562123320096694e+00
7.692329630215611891e-01,1.936755882885509594e+00
7.843159622964591682e-01,1.939949433185365280e+00
8.000022815423518674e-01,1.940207607482587138e+00
8.163288587166466215e-01,1.942417034096493467e+00
8.333357099398687184e-01,1.942742191385965933e+00
8.510662569598217431e-01,1.944820158959719159e+00
8.695676973284666156e-01,1.945427159335028300e+00
8.888914239357157410e-01,1.947368790794953064e+00
9.090935017523829043e-01,1.947608347634675052e+00
9.302352110954041908e-01,1.948305939444265000e+00
9.523836685023759907e-01,1.948448078515824911e+00
9.756125384667088118e-01,1.949258700945391665e+00
1.000002851928329051e+00,1.953080094336881345e+00
1.025643950695670936e+00,1.957090944195392090e+00
1.052634580977080514e+00,1.960001811792846826e+00
1.081084164246671531e+00,1.960106916752949235e+00
1.111114279920125236e+00,1.962895874435083732e+00
1.142860402203486725e+00,1.963904539523276815e+00
1.176473943444688919e+00,1.966800625668486457e+00
1.212124669003534549e+00,1.969463000208243830e+00
1.250003564909802911e+00,1.971632394324241755e+00
1.290326260551953652e+00,1.976668624760164583e+00
1.333337135903573500e+00,1.979004294533424746e+00
1.379314278520814785e+00,1.980639120206645121e+00
1.428575502753564042e+00,1.981719480295746738e+00
1.481485706559098947e+00,1.983966783581900373e+00
1.538465926041970855e+00,1.987556224103703695e+00
1.600004563083457843e+00,1.989001876140075842e+00
1.666671419881089022e+00,1.990261509440422572e+00
1.739135394658405165e+00,1.991350377011295691e+00
1.818187003506374522e+00,1.991771080720126985e+00
1.904767337006517458e+00,1.995548242618111257e+00
2.000005703856658101e+00,1.995729433213691006e+00
2.105269161954161028e+00,2.010412149200986764e+00
2.222228559840250472e+00,2.012765451511516090e+00
2.352947886889377838e+00,2.012890778448321427e+00
2.500007129819605822e+00,2.013182928746905187e+00
2.666674271807147001e+00,2.015861415340216123e+00
2.857151005507128083e+00,2.017429734756593263e+00
3.076931852083941710e+00,2.025631914120978205e+00
3.333342839756771703e+00,2.036253293938440567e+00
3.636374007006314635e+00,2.037526202395905539e+00
4.000011407705530431e+00,2.063876406614946646e+00
4.444457119670889078e+00,2.070116292800812552e+00
5.000014259651377024e+00,2.075936540127448104e+00
5.714302011030145678e+00,2.079730051983184502e+00
6.666685679535169662e+00,2.083161510295471697e+00
8.000022815442203949e+00,2.084984007431557984e+00
1.000002851930275405e+01,2.095484873336849407e+00
1.333337135907033932e+01,2.103607616058108309e+00
2.000005703860550810e+01,2.104481010010954556e+00
4.000011407721101619e+01,2.122097443030332542e+00
