11.894,14.199,75,0.53886,3.1265,64.762
0.52945,14.199,315,0.26629,0.34663,4.1782
1.09,5.0082,192.15,-0.48171,0,0
1.1715,8.9026,2.2533,0.81667,0.9764,14.624
1.7196,20.899,138.47,0.85395,2.0631,63.717
1.3151,18.215,248.86,1.0855,1.727,27.158
0.98161,4.8741,113.41,0.080834,0.14083,2.0891
0.5638,2.8358,55,0.37139,0.38968,5.2227
1.1525,21.403,43.217,0.84433,1.2972,20.891
1.5555,20.231,192.59,0.97723,2.0263,63.717
0.84129,20.581,90.861,0.41189,0.92351,18.802
8.1308,11.748,165,-0.12032,2.4909,64.762
1.2009,3.4275,295,0.28851,0.30815,3.1336
1.1274,7.2924,234.36,0.78986,0.99931,14.624
10.32,14.199,205,0.12315,3.7643,64.762
2.2091,10.577,81.147,1.1546,1.8266,56.405
0.67668,5.6407,150.96,0.48041,0.56826,6.2673
1.0647,11.792,37.429,0.9406,1.226,17.757
3.5573,13.786,114.87,0.71734,1.9847,62.673
0.71458,17.339,2.4696,0.917,1.0114,15.668
0.56841,15.178,163.92,0.8984,1.3132,19.846
1.903,12.576,208.24,0.85926,1.6257,25.069
1.4278,10.959,266.88,1.1111,1.5645,22.98
1.0068,16.866,66.212,1.0184,1.4676,21.935
3.458,11.804,141.45,-0.1775,1.1319,24.024
1.1758,21.966,166.49,0.38648,1.3607,64.762
1.2886,19.411,219.3,0.78484,1.5903,32.381
3.1069,10.586,182.06,1.3285,2.3638,62.673
0.9121,4.7181,79.01,-0.61691,0,0
5.6917,10.686,55,0.37897,1.2559,25.069
7.3498,12.916,95,0.12411,2.1867,64.762
2.7572,12.903,232.56,0.82722,1.7326,32.381
2.9491,19.791,113.74,1.0527,2.7581,64.762
0.73558,8.2867,58.467,-0.57467,0,0
0.35107,1.9412,225,0.28525,0,0
4.6681,7.3148,215,0.20026,0.65747,12.535
1.095,6.4367,34.176,0.93514,1.0151,14.624
1.0594,15.271,93.063,-0.58778,0.10917,2.0891
0.7163,17.321,25.428,0.76978,0.92873,15.668
1.7613,15.136,187.02,-0.97212,0.17925,6.2673
0.90896,10.038,102.24,-0.81003,0,0
0.4295,9.8712,124.11,0.88263,1.1596,16.713
0.66159,15.929,133.54,0.80239,1.2646,19.846
1.0814,15.877,276.53,0.70563,1.0424,16.713
1.4279,10.439,161.67,-0.46318,0.12304,3.1336
8.039,14.199,185,0.060286,3.069,64.762
7.4014,10.686,115,-0.018824,2.0369,64.762
1.2468,21.607,65.747,0.74002,1.3308,25.069
1.1633,5.8292,171.51,-0.61018,0,0
6.479,14.199,75,0.33834,2.0672,64.762
1.6876,12.934,15.887,0.87548,1.1971,17.757
1.1842,16.391,45.659,1.1506,1.5181,21.935
1.2551,12.34,61.488,1.161,1.6092,22.98
0.31994,8.0418,215,0.22532,0.34393,3.1336
3.7868,17.934,164.35,1.0288,3.1236,64.762
6.9249,14.199,135,0.28073,2.7986,64.762
2.2008,14.272,252.75,1.0304,1.6935,64.762
8.3515,15.611,155,0.3475,3.9835,64.762
0.54548,16.575,110.2,1.0381,1.4241,22.98
4.0842,13.152,160.29,0.85989,2.4516,64.762
0.97471,5.9035,132.13,0.83897,0.97535,13.579
3.0782,16.889,203.82,0.62292,2.2221,63.717
1.0538,6.4026,95.607,0.94512,1.0807,14.624
1.4994,8.8455,195.7,-0.88309,0,0
1.7837,17.629,148.91,-0.74249,0.54638,17.757
0.65897,9.578,144.83,1.0048,1.3867,18.802
0.90639,7.9308,253.55,0.83283,1.0324,15.668
3.2911,12.48,97.213,0.58307,1.5426,26.114
1.5354,9.2767,20.415,0.76962,1.0185,15.668
1.3848,13.613,76.669,-0.87692,0,0
0.86227,15.475,220.62,1.0138,1.5216,21.935
1.3749,12.554,126.74,-1.2339,0,0
4.6185,8.8411,155,-0.035927,0.98767,22.98
5.068,14.199,215,0.35493,2.046,64.762
1.1086,17.817,177.58,0.99022,1.7806,64.762
3.8345,15.437,145.16,0.79441,2.506,62.673
0.73028,11.291,249.58,0.75147,1.11,16.713
1.0754,8.3519,78.834,-1.0973,0,0
0.52965,13.073,148.16,1.0986,1.484,19.846
5.0909,12.916,195,0.35307,2.2546,64.762
2.7603,17.647,95.957,0.93458,2.1623,64.762
0.52231,12.788,184.02,0.96135,1.3281,19.846
1.1168,4.8551,210,-0.59549,0,0
3.4518,17.993,131.63,0.77167,2.6478,63.717
1.0002,9.4822,177.55,-1.2826,0,0
0.35444,13.161,110.24,0.63622,0.89284,13.579
2.6135,10.144,220.58,0.92203,1.6776,27.158
1.2146,15.817,236.48,0.41724,0.9265,17.757
1.5792,7.6413,111.24,1.2576,1.6106,21.935
3.2294,10.774,112.38,0.8325,1.8565,63.717
3.5831,14.93,174.52,0.97184,2.5367,64.762
3.0042,15.531,80.961,1.0025,1.9825,62.673
1.624,8.4082,134.13,-1.2677,0,0
0.76642,18.994,162.5,0.82254,1.5123,26.114
0.86189,7.5185,183.15,1.2498,1.475,20.891
0.55084,15.208,203.9,0.70417,1.0815,16.713
3.6725,16.701,110.93,0.96862,2.5549,64.762
1.644,8.0286,163.13,1.2885,1.7749,28.203
3.0868,14.216,130.32,1.0414,2.2596,63.717
8.9178,12.916,65,0.51039,2.0203,64.762
