12.452,14.199,85,0.53096,3.9669,94.765
2.2039,11.912,264.47,1.169,1.6374,29.454
1.1159,5.2848,169.94,-0.61184,0,0
1.0549,10.775,0.49757,0.80623,0.99722,11.525
1.7704,21.167,131.92,1.0771,2.1619,93.484
0.62669,2.8358,55,0.5198,0.52646,2.5612
1.4085,18.999,208.61,0.91861,1.6717,29.454
0.85977,20.37,47.932,1.0305,1.4746,24.331
0.70148,5.6788,110.57,0.87729,0.95849,7.6836
2.8607,6.0519,215,0.33301,0.54458,7.6836
0.70669,16.876,90.563,0.88645,1.3885,24.331
7.9422,14.199,175,0.062271,2.922,94.765
2.8371,11.595,140.05,-0.96962,0.22204,6.403
1.8227,21.2,172.82,1.0657,2.2275,94.765
1.563,11.229,36.046,1.0027,1.4271,20.49
1.87,8.693,80.002,-0.82089,0,0
0.94659,2.8358,245,0.28848,0.29252,0
0.92405,11.68,191.18,1.0091,1.455,23.051
1.8991,12.878,233.51,0.989,1.5439,32.015
7.4003,10.686,115,-0.0083713,2.1066,94.765
5.3603,14.199,65,0.51057,2.0784,94.765
1.4063,17.545,14.306,0.81235,1.2176,17.928
0.7612,14.355,164.67,0.56952,1.0669,15.367
8.3349,15.611,145,0.35026,3.5378,94.765
0.76025,12.808,114.49,1.0618,1.5287,25.612
0.87178,5.3107,142.55,-0.06925,0,0
7.5723,10.686,85,-0.055798,1.8156,94.765
5.5918,14.199,205,0.15671,2.1402,94.765
1.6221,8.2983,57.328,1.0992,1.4329,20.49
1.1975,20.728,72.34,1.0023,1.6451,85.8
1.4408,6.6076,192.69,-1.0283,0,0
1.8536,22.093,99.759,0.66002,1.7872,93.484
0.64311,15.986,139.74,1.0952,1.6139,24.331
2.7757,16.662,187.56,0.81682,2.1513,93.484
3.3294,17.192,113.03,0.64513,2.3375,93.484
2.7085,9.5925,159.39,1.2272,2.0786,92.204
0.66157,15.174,53.947,1.0671,1.4063,23.051
1.1845,10.727,212.9,1.2531,1.6787,26.893
2.954,12.588,94.242,0.7862,1.864,94.765
1.3453,8.1121,237.13,0.53461,0.79365,10.245
0.75551,13.117,74.518,0.826,1.2436,19.209
2.7501,20.012,152.32,0.58581,2.242,94.765
10.145,14.199,195,0.14226,3.3082,94.765
1.1538,6.591,36.008,0.94904,1.0637,11.525
1.716,15.763,33.872,0.98077,1.4795,25.612
1.6821,8.5588,127.2,1.3045,1.7765,28.173
2.0961,9.1514,105.88,-1.0448,0,0
1.7081,7.9421,16.42,0.79036,1.0111,11.525
1.496,14.845,210.42,0.56964,1.1959,23.051
1.5079,9.4286,175.43,-1.2247,0,0
5.4438,9.7198,65,0.55833,1.5785,34.576
0.97057,13.307,17.543,0.66264,0.95438,12.806
1.7248,16.944,228.16,0.85688,1.519,26.893
8.1721,11.748,155,-0.1186,2.3248,94.765
5.9979,10.686,175,-0.17085,1.4912,75.556
2.2611,16.844,72.79,0.81981,1.7155,90.923
4.8979,14.199,155,0.44823,2.5956,94.765
1.7986,20.714,191.54,0.75433,1.7613,93.484
1.6173,17.798,171.17,-0.63081,0.41547,14.087
2.2569,11.905,56.957,0.72553,1.3569,24.331
4.0611,14.993,137.16,0.80543,2.5599,93.484
8.5846,14.199,85,0.063807,2.8861,94.765
3.5971,13.13,178.71,1.1207,2.3967,93.484
0.5019,8.8411,145,0.26453,0.47731,5.1224
4.2667,6.6535,175,0.37067,0.77741,10.245
0.99639,5.6109,89.959,0.30229,0.39152,2.5612
1.0562,6.333,125.65,-1.3419,0,0
3.7146,11.457,125.04,1.0858,2.296,93.484
2.3578,18.459,136.45,-0.95677,0.80041,30.735
4.6789,8.8411,145,-0.035069,0.98906,19.209
3.5131,9.7198,195,0.085481,1.0698,26.893
1.2472,15.166,103.98,-1.0209,-0.19595,0
0.25801,4.1427,205,0.24687,0.25609,0
0.38507,12.631,141.45,1.0728,1.3685,20.49
1.4514,14.09,127.48,-1.1206,-0.01497,1.2806
1.3432,10.581,124.25,-1.1998,0,0
0.27518,3.7682,185,0.21949,0,0
2.7035,16.782,154.61,0.9101,2.2278,93.484
1.0009,19.456,115.27,0.65128,1.2923,26.893
2.5041,12.064,156.97,-0.99592,0.25176,7.6836
1.257,14.128,195.78,-1.224,0,0
0.78644,9.738,93.197,1.1068,1.4374,20.49
3.6773,13.883,111.07,0.65655,2.1008,94.765
3.1337,11.153,77.87,0.71378,1.5961,33.296
0.88255,11.381,173.77,1.1324,1.579,25.612
2.4336,11.534,248.47,0.63922,1.1712,20.49
0.72976,16.181,123.23,0.95733,1.5021,26.893
0.38942,8.0418,215,0.19815,0.30372,1.2806
1.3612,14.544,88.296,-0.99731,0,0
1.7376,19.608,87.365,0.75302,1.6483,90.923
1.4545,7.6107,173.34,1.1004,1.3876,19.209
1.4972,13.534,178.88,-0.97429,-0.091444,0
3.0662,10.913,108.4,1.0024,2.0308,92.204
0.80081,8.7036,190.92,1.0302,1.291,17.928
3.9442,12.431,216,0.98358,2.0029,93.484
0.87432,6.5406,68.086,-0.65313,0,0
1.8317,14.67,255.22,1.3028,1.7862,30.735
1.1238,13.682,1.7685,0.65702,0.91638,11.525
1.3948,7.6987,158.56,-0.74839,0,0
1.9357,14.84,148.92,-1.1281,0.15766,10.245
