5.000014259639211645e-01,1.879592851455742064e+00
5.063305579381325305e-01,1.879930407388290314e+00
5.128219753475794507e-01,1.880239214189918018e+00
5.194820010014273848e-01,1.880609828902884306e+00
5.263172904882706948e-01,1.881968383312334403e+00
5.333348543614294668e-01,1.882648763335600606e+00
5.405420821230513262e-01,1.882877040237109334e+00
5.479467681798040335e-01,1.883501292926589965e+00
5.555571399600626181e-01,1.885067445170306666e+00
5.633818884101872149e-01,1.887831371871675268e+00
5.714302011017433625e-01,1.887969012650943634e+00
5.797117982191413166e-01,1.889439536675662223e+00
5.882369717223444594e-01,1.891202962770945462e+00
5.970166280166873118e-01,1.891207311786250900e+00
6.060623345017672747e-01,1.892001436462376285e+00
6.153863704171568250e-01,1.892469105846919852e+00
6.250017824549014556e-01,1.892722869274492181e+00
6.349224456684469109e-01,1.892799947696658602e+00
6.451631302759768261e-01,1.893562625398374166e+00
6.557395750345722529e-01,1.893663401245744726e+00
6.666685679517867502e-01,1.893838537405474698e+00
6.779680352051771219e-01,1.894617240591792040e+00
6.896571392604073925e-01,1.899068016643096657e+00
7.017563873180536760e-01,1.899152329761413682e+00
7.142877513772785125e-01,1.900563541661628442e+00
7.272748014022923924e-01,1.902888489027548147e+00
7.407428532800834908e-01,1.904228017772194193e+00
7.547191335306203674e-01,1.904470408749982191e+00
7.692329630215611891e-01,1.905496712334715959e+00
7.843159622964591682e-01,1.907815256633980550e+00
8.000022815423518674e-01,1.908967125596757519e+00
8.163288587166466215e-01,1.909517809229913876e+00
8.333357099398687184e-01,1.911819197379476698e+00
8.510662569598217431e-01,1.912810264870021593e+00
8.695676973284666156e-01,1.913888163571483503e+00
8.888914239357157410e-01,1.914846797215123075e+00
9.090935017523829043e-01,1.916034033211817533e+00
9.302352110954041908e-01,1.916381028097931427e+00
9.523836685023759907e-01,1.918271525902427665e+00
9.756125384667088118e-01,1.919152759673212527e+00
1.000002851928329051e+00,1.920989427090254775e+00
1.025643950695670936e+00,1.923240756654089223e+00
1.052634580977080514e+00,1.929966486190080044e+00
1.081084164246671531e+00,1.933234490073978407e+00
1.111114279920125236e+00,1.933784113706241925e+00
1.142860402203486725e+00,1.939134522573186192e+00
1.176473943444688919e+00,1.940177373103122216e+00
1.212124669003534549e+00,1.940419439361818821e+00
1.250003564909802911e+00,1.949960971331678117e+00
1.290326260551953652e+00,1.953384167572713270e+00
1.333337135903573500e+00,1.954546182312270286e+00
1.379314278520814785e+00,1.954748283530591824e+00
1.428575502753564042e+00,1.955530052529013130e+00
1.481485706559098947e+00,1.956464151958207331e+00
1.538465926041970855e+00,1.960436782781430853e+00
1.600004563083457843e+00,1.962309082752992540e+00
1.666671419881089022e+00,1.965685924887148328e+00
1.739135394658405165e+00,1.967455063602222332e+00
1.818187003506374522e+00,1.975177340247268098e+00
1.904767337006517458e+00,1.980225786196892379e+00
2.000005703856658101e+00,1.986891482038773749e+00
2.105269161954161028e+00,1.987009714850840547e+00
2.222228559840250472e+00,1.989333961121105165e+00
2.352947886889377838e+00,2.000090746717265056e+00
2.500007129819605822e+00,2.001894967856255647e+00
2.666674271807147001e+00,2.005287483254173608e+00
2.857151005507128083e+00,2.010784570909286195e+00
3.076931852083941710e+00,2.011973788838227861e+00
3.333342839756771703e+00,2.017431390654212287e+00
3.636374007006314635e+00,2.017750640013071806e+00
4.000011407705530431e+00,2.018245848569950596e+00
4.444457119670889078e+00,2.021189512717735060e+00
5.000014259651377024e+00,2.023783322301534238e+00
5.714302011030145678e+00,2.029423800326775940e+00
6.666685679535169662e+00,2.031079683472337472e+00
8.000022815442203949e+00,2.046407499369796934e+00
1.000002851930275405e+01,2.062780065622048742e+00
1.333337135907033932e+01,2.066937136237098294e+00
2.000005703860550810e+01,2.079048041445246131e+00
4.000011407721101619e+01,2.160433094320258540e+00
