5.000014259639211645e-01,1.983068006711240283e+00
5.063305579381325305e-01,1.983447874947047662e+00
5.128219753475794507e-01,1.984131917090834918e+00
5.194820010014273848e-01,1.984402608154869796e+00
5.263172904882706948e-01,1.984775733714184920e+00
5.333348543614294668e-01,1.984859000381999028e+00
5.405420821230513262e-01,1.985475837078359174e+00
5.479467681798040335e-01,1.986594439896958830e+00
5.555571399600626181e-01,1.986759947661356440e+00
5.633818884101872149e-01,1.987619978870627246e+00
5.714302011017433625e-01,1.988046037611983285e+00
5.797117982191413166e-01,1.988876610874589890e+00
5.882369717223444594e-01,1.989306561390461470e+00
5.970166280166873118e-01,1.989674621362087947e+00
6.060623345017672747e-01,1.989873398924321135e+00
6.153863704171568250e-01,1.990480432161444213e+00
6.250017824549014556e-01,1.991410580879888981e+00
6.349224456684469109e-01,1.991642067482146672e+00
6.451631302759768261e-01,1.995176494269448986e+00
6.557395750345722529e-01,1.996445872157801116e+00
6.666685679517867502e-01,1.996933053830296734e+00
6.779680352051771219e-01,1.999910698837784606e+00
6.896571392604073925e-01,2.000552035719248334e+00
7.017563873180536760e-01,2.001332566185380024e+00
7.142877513772785125e-01,2.001573622618908921e+00
7.272748014022923924e-01,2.001644922970149842e+00
7.407428532800834908e-01,2.003037484078343144e+00
7.547191335306203674e-01,2.003210105114678452e+00
7.692329630215611891e-01,2.004089537699177193e+00
7.843159622964591682e-01,2.004149291382691267e+00
8.000022815423518674e-01,2.005358288836823100e+00
8.163288587166466215e-01,2.007102418227591389e+00
8.333357099398687184e-01,2.007560129741255750e+00
8.510662569598217431e-01,2.010522341717331685e+00
8.695676973284666156e-01,2.013202691057728977e+00
8.888914239357157410e-01,2.016046360990984443e+00
9.090935017523829043e-01,2.017335664515728322e+00
9.302352110954041908e-01,2.017688385232530912e+00
9.523836685023759907e-01,2.018238919866230940e+00
9.756125384667088118e-01,2.018854540841423795e+00
1.000002851928329051e+00,2.018868381098781750e+00
1.025643950695670936e+00,2.019473233584971883e+00
1.052634580977080514e+00,2.020161796721600567e+00
1.081084164246671531e+00,2.023620546763420958e+00
1.111114279920125236e+00,2.024737610030574508e+00
1.142860402203486725e+00,2.027558078452726509e+00
1.176473943444688919e+00,2.027676090244962648e+00
1.212124669003534549e+00,2.029234972100567358e+00
1.250003564909802911e+00,2.032500065503741737e+00
1.290326260551953652e+00,2.033812601733558267e+00
1.333337135903573500e+00,2.033909172841820379e+00
1.379314278520814785e+00,2.035799127211373349e+00
1.428575502753564042e+00,2.036143098391398176e+00
1.481485706559098947e+00,2.036703606689543200e+00
1.538465926041970855e+00,2.037706276355695678e+00
1.600004563083457843e+00,2.045090353945811845e+00
1.666671419881089022e+00,2.045171558022134128e+00
1.739135394658405165e+00,2.048225991254330136e+00
1.818187003506374522e+00,2.053269696566560221e+00
1.904767337006517458e+00,2.055022707477645483e+00
2.000005703856658101e+00,2.055959721364348347e+00
2.105269161954161028e+00,2.066637650220503275e+00
2.222228559840250472e+00,2.066978089760363346e+00
2.352947886889377838e+00,2.067665744479897150e+00
2.500007129819605822e+00,2.068280407243356489e+00
2.666674271807147001e+00,2.070630114066323912e+00
2.857151005507128083e+00,2.071411523215946016e+00
3.076931852083941710e+00,2.072931239638868828e+00
3.333342839756771703e+00,2.075387884539317440e+00
3.636374007006314635e+00,2.075855059012617243e+00
4.000011407705530431e+00,2.076316994460316145e+00
4.444457119670889078e+00,2.077450324384500835e+00
5.000014259651377024e+00,2.080644221077915024e+00
5.714302011030145678e+00,2.098809013735276618e+00
6.666685679535169662e+00,2.103185321085558446e+00
8.000022815442203949e+00,2.104667168560047763e+00
1.000002851930275405e+01,2.110968100959211391e+00
1.333337135907033932e+01,2.128925038037323691e+00
2.000005703860550810e+01,2.131209027153681657e+00
4.000011407721101619e+01,2.145880945980382926e+00
