14.624,15.611,45,-0.12743,4.4288,119
1.847,7.4427,359.9,-0.24919,0,0
2.0149,7.7436,198.91,0.64461,0.92565,10
1.5364,20.965,119.09,0.88274,1.8783,119
2.2331,15.273,281.44,1.0032,1.2988,15
1.0391,6.1241,1.4162,0.91673,1.0226,9.0003
0.36887,2.8358,85,0.19878,0,0
1.1402,6.2257,142.01,0.78962,0.92023,8.0003
2.4303,20.899,6.6162,-0.060878,0.91812,24.001
1.4978,19.777,65.924,0.96335,1.99,119
1.4976,19.199,168.98,0.92549,1.6795,28.001
0.98228,6.8402,244.5,0.74232,0.80192,7.0002
2.2643,8.5689,45.313,-0.50903,0.11026,4.0001
2.2969,18.473,218.23,0.92947,1.4635,18.001
7.4444,12.916,95,0.12844,2.7364,118
1.6536,8.8046,317.93,0.88147,1.1492,13
13.374,15.611,5,0.010657,3.397,119
1.7672,16.957,349.06,0.92437,1.6089,19.001
6.85,14.199,135,0.2743,2.8774,119
1.3411,6.8763,283.87,0.89727,0.97528,9.0003
1.4209,8.193,110.72,-1.0849,0,0
1.9646,16.641,35.216,0.95282,2.1009,116
2.4961,11.088,168.8,0.84236,1.6036,27.001
0.77252,11.321,75.044,0.92562,1.4311,16.001
1.6957,14.695,249.68,0.73914,1.0371,12
14.272,14.199,75,0.5415,5.0164,119
6.8681,11.748,15,0.48389,2.2601,114
0.32103,2.3462,335,0.3771,0.37938,1
9.4733,10.686,55,-0.049567,2.551,118
1.5479,17.294,93.271,0.81151,1.9716,119
6.5242,11.748,345,0.2333,1.4748,68.002
1.9966,11.786,222.45,0.8089,1.2525,15
1.1657,13.839,0.1249,0.84959,1.4379,17.001
2.0265,15.171,191.62,0.74224,1.5122,20.001
0.92727,14.367,118.62,1.1355,1.8248,22.001
1.704,17.757,142.16,0.83753,1.828,117
2.317,18.133,305.11,1.0665,1.5021,20.001
1.107,10.397,21.343,-0.4814,-0.071199,0
1.3548,11.748,140.34,-1.0776,0,0
1.8585,14.32,56.065,-1.1394,0.088733,4.0001
0.27609,5.0071,165,0.32365,0.34121,1
1.1522,6.0302,65.38,0.94111,1.1142,11
2.1069,10.308,265.11,0.91755,1.1561,14
1.3129,11.65,339.33,1.0447,1.4244,19.001
2.3729,12.204,97.188,1.3395,2.5292,117
1.0012,5.5031,25.431,1.0305,1.1189,8.0003
1.9342,12.892,302.2,0.94136,1.3002,14
6.7029,10.686,115,0.0014045,1.9688,90.003
1.4462,7.4578,88.467,-0.88995,0,0
8.9203,14.199,75,0.060347,3.4017,119
4.6653,12.916,35,0.14356,1.7288,73.002
5.2871,14.199,155,0.56438,2.3722,117
1.6593,12.592,359.82,1.1797,1.7857,24.001
2.8672,15.456,74.115,1.1322,2.6061,117
1.3299,19.17,247.08,0.71068,0.89097,10
2.0577,16.601,15.952,-0.91771,0.23074,6.0002
1.6151,7.4703,219.48,0.63242,0.78554,8.0003
3.1759,9.9954,2.633,0.78509,1.5663,22.001
0.3121,2.3462,355,0.49356,0.4987,2.0001
1.0974,14.996,159.04,0.70176,1.3106,17.001
1.9729,20.59,46.491,1.0082,2.198,118
2.8185,9.1144,127.27,1.0105,1.8413,26.001
2.4584,10.605,242.42,0.91145,1.2602,15
1.3001,6.6535,335,0.37586,0.46955,5.0002
0.78785,12.127,39.36,0.7979,1.2916,16.001
8.506,11.748,35,0.50858,2.5644,118
4.3667,9.7198,75,0.43066,1.6903,69.002
2.2239,11.326,284.56,0.93225,1.2204,13
4.0253,8.0418,25,0.33381,1.0239,22.001
2.88,11.362,58.153,1.1026,2.2107,118
2.1418,11.648,204,0.85868,1.4257,17.001
1.735,7.2812,180.63,0.73499,0.96287,11
2.3471,21.041,86.864,0.93588,2.4492,118
2.7361,13.51,18.9,1.0435,2.1042,118
11.088,12.916,15,0.36938,3.206,118
3.0224,9.4335,149.36,1.1778,2.0057,72.002
2.1741,8.8321,300.15,0.94858,1.2149,12
2.5613,17.536,115.38,1.0759,2.5816,118
1.7415,13.797,323.84,0.79275,1.3234,14
1.4731,11.501,186.43,0.9282,1.4147,18.001
2.2551,11.717,112.28,-1.056,0.18152,7.0002
2.718,14.261,139.59,1.1729,2.397,118
1.8908,19.992,24.777,0.7585,1.7852,119
1.6397,17.527,0.51345,0.90233,1.651,21.001
0.62767,5.5048,125,0.37738,0.45379,3.0001
1.9852,17.053,52.813,0.88253,2.0907,119
1.512,8.8749,63.204,-0.90637,0,0
6.1132,9.7198,45,-0.0042596,1.5445,29.001
1.683,14.927,232.5,0.96545,1.3367,16.001
0.94808,5.7119,107.49,0.88451,1.0021,8.0003
2.0003,13.707,86.223,-1.204,0.17308,5.0002
0.26912,8.8411,165,0.2476,0.35687,2.0001
3.5686,14.199,175,0.52354,1.6622,28.001
2.2552,16.187,265.07,0.78114,1.059,12
1.4336,7.2633,14.253,-1.3491,0,0
0.79085,5.9744,48.923,0.77272,0.87931,8.0003
2.1702,14.304,32.071,-1.0779,0.12066,4.0001
0.52929,15.611,175,0.56265,0.88799,11
12.084,14.199,55,0.46829,4.2911,119
1.6228,20.71,152.21,0.68192,1.502,119
