13.144,14.199,75,0.53632,4.2172,115.25
1.1678,3.1177,295,0.28816,0,0
1.8687,19.275,187.62,0.67092,1.8214,115.25
0.96974,8.4231,1.4289,0.98857,1.1115,10.245
0.346,4.1427,135,0.32637,0.33941,0
0.32753,1.7657,225,0.28487,0,0
1.4652,17.043,255.55,0.79079,1.2651,16.648
1.874,20.853,128.15,0.79913,2.1995,113.97
1.2789,20.095,39.315,0.83026,1.3963,24.331
1.1686,5.8542,59.673,-0.79795,0,0
1.1131,6.42,180.99,-0.30597,0,0
1.0645,17.257,83.954,0.77957,1.4069,71.714
8.1729,14.199,155,-0.060247,3.252,115.25
2.0112,12.196,219.44,0.91173,1.6368,72.994
7.4011,10.686,115,-0.0031502,2.3926,115.25
1.8305,7.8272,254.35,0.88399,1.1179,12.806
1.2693,6.0823,94.038,0.19601,0.32733,2.5612
10.159,14.199,205,0.13009,3.2128,115.25
1.5392,17.157,3.934,0.83503,1.2242,16.648
2.9853,11.516,34.148,0.91771,1.527,69.153
0.77781,12.62,137.89,1.0778,1.5687,65.311
2.2719,18.948,157.42,0.9054,2.346,115.25
0.75191,13.272,109.22,0.74986,1.2495,17.928
6.1045,10.686,65,0.55374,2.0953,113.97
1.2115,19.093,219.69,0.81151,1.443,66.591
4.2831,12.916,185,0.28538,1.9757,115.25
0.60144,2.8358,35,0.3711,0.37718,0
0.79653,14.636,58.327,0.68314,1.1536,14.087
4.7318,8.8411,155,-0.034348,1.3284,74.275
1.458,6.7186,206.38,-0.76754,0,0
1.2483,11.642,80.517,-0.99347,0,0
0.42642,12.916,165,0.42127,0.80073,7.6836
2.0563,21.331,102.14,0.72114,2.0045,115.25
1.5813,7.8735,116.71,-0.81544,0,0
1.2754,19.962,62.139,0.82549,1.4967,70.433
7.5318,12.916,85,0.12793,2.6679,115.25
1.6033,12.479,240.99,1.2487,1.7464,78.117
0.83226,14.941,199.82,0.76351,1.3081,19.209
0.7271,16.116,24.793,0.97278,1.2518,17.928
0.75973,6.0519,155,0.40617,0.51508,3.8418
2.1508,16.399,125.52,-0.68385,0.94095,23.051
1.3044,10.019,55.939,1.2545,1.6441,24.331
1.6041,7.8534,232.28,1.0429,1.3078,15.367
1.84,8.606,137.54,-1.0738,0,0
1.2101,7.3079,37.884,0.98134,1.124,12.806
6.7101,14.199,135,0.27089,3.1613,115.25
1.7953,12.781,6.8227,0.74861,1.1404,12.806
1.097,10.659,197.23,0.98452,1.4297,20.49
2.8262,9.9794,96.126,1.2334,2.1025,115.25
1.4835,11.791,266.12,0.90957,1.2668,17.928
1.9217,7.9397,75.755,1.0837,1.4368,16.648
2.4259,17.085,105.81,0.66177,2.1702,115.25
4.1255,14.911,160.43,0.80845,2.7742,113.97
9.9711,11.748,65,-0.28418,2.221,115.25
3.4601,11.401,122.83,1.1653,2.4339,112.69
1.438,16.154,144.28,-0.99954,0.23374,7.6836
4.8957,12.916,205,0.25374,1.958,115.25
0.95385,6.468,18.633,0.86815,0.94191,6.403
1.6412,9.3172,167.94,1.2898,1.8852,89.642
1.5738,15.511,182.35,-0.74366,0.31307,7.6836
4.862,8.0418,215,0.42569,1.1394,19.209
2.7368,17.643,236.28,0.7858,1.6303,112.69
7.9054,14.199,185,0.058226,3.0227,115.25
3.1245,13.996,92.936,1.0975,2.3709,113.97
5.9409,9.7198,175,-0.18189,1.7368,115.25
2.1214,16.477,41.962,0.7229,1.4061,69.153
0.25923,15.611,225,0.188,0.38118,2.5612
2.7325,11.657,152.09,-0.87526,0.52998,14.087
3.2635,16.957,68.559,0.91483,2.3323,113.97
1.2796,11.751,181.67,-0.9174,-0.18024,0
1.3999,20.74,79.487,0.93003,1.676,112.69
0.96755,10.084,19.782,0.81361,1.0253,12.806
0.30809,4.1427,195,0.54013,0.5467,1.2806
1.4396,15.978,165.39,-0.9538,0.13741,5.1224
4.4344,6.6535,175,0.37159,0.81885,11.525
1.2855,9.2257,151.2,1.2032,1.636,71.714
0.76762,13.966,77.492,1.3111,1.7401,84.52
3.4974,14.458,139.57,1.1133,2.7254,115.25
1.2713,12.529,123.58,-1.1404,-0.096992,0
3.307,12.619,66.045,1.2761,2.2373,112.69
1.2453,18.504,141.44,1.2236,2.0953,113.97
2.9768,16.254,212.79,0.68308,1.9136,113.97
2.6801,11.157,109.06,-0.9996,0.38459,10.245
3.4959,11.911,169.48,0.57672,2.0835,113.97
1.7134,9.1123,216.71,0.88622,1.2981,17.928
0.64647,10.166,125.26,1.023,1.3634,17.928
3.0517,9.9944,183.53,1.2212,2.134,113.97
1.301,12.163,54.602,-0.97685,0,0
1.0529,9.0116,92.733,-0.94328,0,0
1.5526,13.632,96.289,-1.3816,-0.12699,0
3.1316,10.658,138.75,1.1391,2.2902,115.25
1.0783,13.831,38.854,0.43632,0.86385,10.245
3.7804,8.8411,55,0.014741,0.62872,8.9642
2.2707,14.152,123.69,1.2753,2.3833,112.69
10.384,14.199,85,0.66386,3.8309,115.25
1.6269,15.663,72.309,-1.0511,-0.016463,1.2806
1.3195,17.944,172.29,1.2623,2.1092,112.69
1.2674,7.031,134.57,1.1859,1.4136,15.367
1.1154,13.253,23.283,0.50119,0.86624,8.9642
0.86745,12.099,93.711,0.99431,1.4362,19.209
