11.987,14.199,205,0.68759,3.4374,48.196
0.74455,6.8256,0.11023,0.064124,0,0
0.98318,8.0003,359.91,0.090252,0,0
1.3867,25.042,100.83,0.20159,0.28149,3.6147
3.4143,26.616,287.02,1.2681,1.8768,46.991
0.25216,4.5545,265,0.38496,0.41498,4.8196
0.35281,4.5545,145,0.28122,0.30182,3.6147
0.69494,6.1554,70.518,0.81563,0.85263,12.049
0.8806,25.371,166.01,0.92611,1.1485,25.303
1.3227,22.165,39.802,0.88615,0.95369,16.868
0.39686,2.5794,205,0.42932,0.44345,6.0245
0.94333,24.548,227.62,0.51952,0.77864,15.664
10.388,14.199,315,0.27027,1.8598,48.196
1.1337,22.704,354.15,0.66268,0.80824,14.459
10.316,12.916,265,0.65537,2.5256,48.196
8.6534,14.199,155,-0.049725,1.1679,28.917
1.1411,5.5048,315,0.27048,0.33049,4.8196
3.0245,12.661,109.69,0.63951,0.83824,16.868
1.7729,12.592,231.35,-0.97359,0,0
0.5153,14.699,188.26,0.61783,0.75645,14.459
0.70613,15.355,289.86,0.67027,0.83419,16.868
1.2171,19.877,0.15146,0.87947,1.0313,18.073
1.2213,11.529,35.915,0.54953,0.61586,9.6391
1.1089,16.605,73.821,0.607,0.65941,10.844
0.7254,14.986,328.74,0.45052,0.54995,9.6391
2.0664,20.419,133.86,0.87383,1.1073,21.688
3.5238,20.186,258.84,1.046,1.7306,46.991
0.72966,3.4275,105,0.46374,0.49239,7.2293
2.0309,23.909,319.28,1.0188,1.332,31.327
0.46228,12.935,151.96,0.7966,0.93688,18.073
3.1942,6.6535,175,0.10133,0.27802,3.6147
2.025,23,196.45,0.35044,0.83145,19.278
2.5192,12.355,261.49,0.94231,1.4099,33.737
1.9256,24.933,70.368,0.93673,1.0261,19.278
9.5438,14.199,235,0.2851,2.5405,48.196
0.36805,5.0071,235,0.079239,0,0
7.6276,12.916,85,0.61278,1.092,25.303
1.5101,15.385,358.67,0.82365,0.97901,19.278
4.3158,9.7198,205,0.01121,0.61429,14.459
1.4687,8.5566,288.97,-0.74046,0,0
3.5036,18.758,165.13,0.91287,1.4049,33.737
1.5193,13.38,9.3986,-0.92049,0,0
3.3982,18.033,216.05,1.081,1.7672,48.196
0.59811,18.638,102.59,0.84122,0.942,16.868
4.5428,20.361,296.39,0.63503,1.4093,38.556
5.2305,10.686,335,0.41454,0.86831,18.073
5.9996,8.8411,245,-0.010172,0.89564,22.893
1.8616,9.6159,130.9,-1.0364,0,0
7.2,11.748,295,-0.19333,1.0425,27.712
1.0104,10.882,87.191,-0.52895,0,0
2.3686,25.896,252.56,0.9589,1.5007,36.147
2.2561,11.05,310.26,0.99811,1.3083,30.122
1.1673,11.571,60.388,-0.83629,0,0
0.52672,5.9065,41.914,0.42129,0.45007,6.0245
1.121,25.9,136.41,0.68154,0.85503,16.868
3.8267,15.095,132.62,0.8462,1.2113,28.917
1.1242,18.354,237.72,-0.44658,0,0
8.5095,14.199,185,0.309,2.0984,48.196
1.2525,16.701,49.702,0.78975,0.83412,14.459
0.53977,5.4127,338.31,0.71472,0.7698,12.049
0.90496,17.384,25.031,1.2311,1.3197,25.303
3.6688,19.901,335,0.73583,1.1438,24.098
3.8703,13.098,170.78,1.1552,1.7219,46.991
4.3929,15.831,310.45,0.87808,1.5281,48.196
0.97698,13.515,210.33,0.86921,1.1165,24.098
0.95305,8.2766,106.94,-0.8026,0,0
0.81254,21.881,280.73,0.89825,1.1208,21.688
4.7852,16.274,273.74,0.98566,1.9039,48.196
5.2469,16.426,244.13,1.2235,2.2116,46.991
0.5718,18.788,313.11,0.64994,0.78213,14.459
0.31199,7.3148,215,0.18726,0.23981,2.4098
0.49584,9.7945,188.81,0.57084,0.68346,13.254
2.765,8.8411,155,0.51945,0.75305,14.459
3.5749,18.586,187.61,0.97713,1.651,42.171
1.0134,7.3104,21.362,0.27181,0.30888,3.6147
6.5478,10.686,225,0.056777,1.2765,36.147
1.3022,8.3901,250.51,-0.87658,0,0
0.772,10.311,331.7,1.0714,1.2185,24.098
0.43115,16.347,258.39,0.72195,0.8651,18.073
5.2882,8.8411,275,0.03116,0.7517,21.688
1.4767,21.329,85.258,0.85554,0.98105,18.073
1.5367,27.46,196.58,0.78819,1.1094,24.098
0.59918,5.5048,125,0.38014,0.41888,6.0245
1.532,17.171,147.95,-0.83259,0,0
0.95299,15.654,169.21,-0.93565,0,0
2.9703,15.1,91.964,0.83696,1.0081,19.278
1.2228,20.634,62.138,0.58815,0.62845,10.844
0.2554,3.7682,185,0.33379,0.35256,3.6147
4.623,22.645,237.23,0.85255,1.8412,45.786
2.675,21.909,115.12,0.85198,1.1153,22.893
2.9221,22.568,151.44,0.99561,1.4034,32.532
3.6897,12.605,280.69,-1.0866,0,0
1.6986,8.9586,233.03,1.2446,1.5529,32.532
4.2737,14.719,342.58,0.88869,1.2621,27.712
0.44408,12.855,129.21,1.0723,1.1945,21.688
1.1822,8.5521,269.79,0.12943,0.27346,3.6147
0.54569,20.961,214.35,1.2401,1.4823,31.327
0.88202,21.459,177.68,0.69137,0.87243,16.868
0.743,17.147,121.11,0.62647,0.73495,13.254
0.85182,6.5583,89.477,0.70955,0.76926,12.049
