14.778,15.611,5,0.35825,4.4545,41.798
1.5414,7.3085,359.94,-1.1258,0,0
1.5521,15.607,180.49,0.99145,1.3841,39.409
0.37582,2.8358,85,0.19878,0.21091,0
2.3439,18.093,272.5,0.77875,1.1772,41.798
2.4982,24.318,65.22,0.92281,2.4404,39.409
2.2237,24.525,126.59,0.77045,1.7673,40.604
0.95482,6.057,22.724,0.78634,0.92788,14.331
1.6762,7.5796,228.88,1.0547,1.1709,40.604
14.226,14.199,75,0.5415,4.7493,41.798
14.283,15.611,355,0.010657,3.8383,41.798
1.2933,6.2594,137.28,0.66649,0.81262,10.748
1.6911,23.123,12.699,0.98819,1.9559,40.604
0.83716,8.0621,308.61,0.7876,0.96115,14.331
1.8288,20.231,348.57,0.96499,1.8425,41.798
2.4945,14.847,96.193,0.97704,1.9986,39.409
1.7999,13.371,54.966,-1.0655,0.014452,2.3884
6.6601,15.611,145,0.34322,1.8484,41.798
1.1828,6.0144,267.04,0.69674,0.75174,8.3596
2.2929,17.713,222.65,0.75266,1.0189,40.604
2.6881,13.861,0.050108,0.8612,1.8134,41.798
9.6325,11.748,35,0.19322,2.5046,41.798
2.0888,19.237,305.54,0.97912,1.5469,40.604
1.4087,7.0863,183.26,1.1902,1.3045,41.798
0.28378,2.1341,335,0.43593,0.43943,2.3884
2.3396,12.484,335.93,0.83965,1.5613,41.798
1.0068,5.6191,55.633,0.75917,0.88666,11.942
2.2677,22.826,95.135,0.80713,2.0487,41.798
1.5643,7.7483,108.58,-1.1467,0,0
2.7117,16.47,28.731,0.97377,2.1831,40.604
0.78137,13.81,125.72,1.0703,1.4738,40.604
1.4158,12.923,250.44,0.63438,0.82403,13.136
8.3326,11.748,355,0.13446,2.0852,41.798
1.0483,11.991,155.96,0.49208,0.83583,15.525
1.8822,20.259,158.67,0.78223,1.3954,40.604
1.9917,11.989,204.78,0.77703,1.109,41.798
1.4593,9.4551,78.544,-0.97205,0,0
2.2242,11.474,285.24,1.0633,1.4796,39.409
14.709,15.611,45,-0.12743,4.6525,41.798
2.6994,22.886,39.15,1.0341,2.4241,41.798
2.0325,18.087,72.916,0.72548,1.8029,40.604
7.3279,10.686,85,-0.076994,1.752,41.798
6.0298,9.7198,15,0.51005,1.7605,41.798
2.2677,13.197,359.8,-0.97784,0.044785,3.5827
6.5574,10.686,115,0.0014045,1.3716,41.798
1.3287,8.6806,0.072632,-1.2116,0,0
1.2487,11.393,31.639,-0.94683,0,0
2.4301,13.398,311.56,0.83298,1.4419,40.604
1.5963,19.167,115.46,0.90825,1.7533,40.604
6.2503,10.686,55,0.035451,1.6583,41.798
1.3872,7.3148,335,0.30454,0.52607,4.7769
1.4057,6.8641,160.95,1.0018,1.1567,40.604
1.4227,18.06,49.753,0.84981,1.7092,39.409
1.6081,12.597,226.85,1.1722,1.3645,40.604
2.6524,18.732,137.58,0.9211,1.8913,39.409
2.3375,17.732,246.62,0.83826,1.0637,41.798
1.886,18.561,6.3773,-0.80779,0.57745,41.798
2.1821,17.309,200.92,0.8227,1.2092,41.798
10.751,12.916,5,0.41704,3.0598,41.798
2.5674,13.458,75.019,1.1622,2.2254,39.409
1.4832,7.4067,205.36,1.0978,1.222,40.604
2.4635,10.177,126.81,-0.92115,-0.052963,0
2.2125,8.4013,248.88,0.7941,1.0155,34.633
2.1038,9.8002,51.525,1.3162,2.0159,41.798
0.30962,1.7657,315,0.6019,0,0
2.3967,11.428,177.84,0.6823,1.165,41.798
3.005,16.103,159.86,0.97979,1.7143,40.604
1.8974,15.904,290.79,0.73287,1.1762,40.604
3.2349,10.372,95.488,0.85849,1.8374,41.798
1.8732,10.713,14.417,1.309,1.9592,40.604
1.9169,18.569,92.835,-0.45231,0.7247,41.798
2.1965,17.389,333.1,0.67493,1.472,40.604
10.604,12.916,65,-0.27929,3.0123,41.798
1.4867,6.8191,92.067,1.1421,1.3735,39.409
1.9585,10.395,266.71,1.0335,1.3317,41.798
4.6967,12.916,35,0.14356,1.6737,41.798
4.9431,9.7198,345,0.035264,0.98802,41.798
1.0836,11.74,109.66,-0.82594,0,0
2.8229,14.489,142.22,0.62804,1.4189,41.798
1.4511,7.724,284.11,0.80368,0.96905,14.331
1.4406,5.0071,5,0.5373,0.62092,8.3596
1.5338,14.063,16.097,-1.0113,-0.04524,1.1942
2.5272,16.532,355.95,0.79948,1.7827,41.798
1.0042,7.4153,39.74,-0.74861,0,0
2.2025,14.16,267.56,0.87156,1.2079,40.604
6.1849,14.199,125,-0.049192,1.7357,41.798
1.7604,10.165,357.76,1.1081,1.7333,41.798
4.3994,7.3148,55,0.18903,0.78407,15.525
1.2979,6.3713,74.358,0.9131,1.1142,37.021
1.4106,20.157,26.296,0.89059,1.7251,40.604
2.6795,15.899,113.01,-0.10307,1.0294,41.798
3.0518,9.6069,143.83,0.68706,1.3209,41.798
1.4664,22.094,140.97,0.66187,1.3467,41.798
11.009,14.199,85,0.38521,3.5788,41.798
1.7953,21.516,77.096,0.7508,1.9018,41.798
1.3805,12.033,92.342,-1.2198,0,0
3.3412,15.383,52.034,1.1533,2.4996,40.604
2.8666,9.3471,29.873,1.1023,1.8837,40.604
1.9124,8.6434,16.736,-1.2211,0,0
4.3539,9.7198,75,0.43066,1.5331,41.798
